supplier,quarter,star_rating,call_wait_s,email_resp_pct,complaints_per_10k,q,year,t
Spark Energy,Q4 2019,2.05,,,,4,2019,8079
Together Energy,Q4 2019,2.5,,,,4,2019,8079
Tonik Energy,Q4 2019,3.1,,,,4,2019,8079
Utilita,Q4 2019,1.65,218.0,,37.2,4,2019,8079
Utility Point,Q4 2019,3.1,,,,4,2019,8079
Utility Warehouse,Q4 2019,3.35,541.0,,13.8,4,2019,8079
Yorkshire Energy,Q4 2019,3.05,,,,4,2019,8079
iSupply,Q4 2019,3.1,,,,4,2019,8079
npower,Q4 2019,3.8,,,,4,2019,8079
100Green,Q1 2020,3.8,17.0,,,1,2020,8080
Affect Energy,Q1 2020,3.65,,,,1,2020,8080
Avro Energy,Q1 2020,3.95,,,,1,2020,8080
Boost Power,Q1 2020,2.06,,,,1,2020,8080
Bristol Energy,Q1 2020,2.1,,,,1,2020,8080
British Gas,Q1 2020,3.6,205.0,,22.2,1,2020,8080
Bulb Energy,Q1 2020,3.4,,,,1,2020,8080
Co-op Energy,Q1 2020,3.55,123.0,,14.2,1,2020,8080
E (Gas and Electricity),Q1 2020,2.88,375.0,,9.7,1,2020,8080
E.ON Next,Q1 2020,3.15,200.0,,31.7,1,2020,8080
EDF Energy,Q1 2020,3.7,227.0,,19.0,1,2020,8080
ESB Energy,Q1 2020,3.75,,,,1,2020,8080
Ecotricity,Q1 2020,2.4,254.0,,37.5,1,2020,8080
Enstroga,Q1 2020,3.0,,,,1,2020,8080
Good Energy,Q1 2020,3.4,32.0,,17.6,1,2020,8080
Green Network Energy,Q1 2020,3.15,,,,1,2020,8080
Igloo Energy,Q1 2020,4.6,,,,1,2020,8080
M&S Energy,Q1 2020,4.15,,,,1,2020,8080
Nabuh Energy,Q1 2020,1.7,,,,1,2020,8080
Octopus Energy,Q1 2020,3.85,103.0,,14.2,1,2020,8080
Orbit Energy,Q1 2020,2.55,,,,1,2020,8080
Outfox Energy,Q1 2020,3.6,50.0,,19.3,1,2020,8080
Ovo Energy,Q1 2020,2.75,125.0,,47.3,1,2020,8080
PFP Energy,Q1 2020,2.55,,,,1,2020,8080
People's Energy Company,Q1 2020,2.8,,,,1,2020,8080
Pure Planet,Q1 2020,3.1,,,,1,2020,8080
Robin Hood Energy,Q1 2020,2.1,,,,1,2020,8080
SSE,Q1 2020,3.85,,,,1,2020,8080
Scottish Power,Q1 2020,3.1,112.0,,70.3,1,2020,8080
Shell Energy,Q1 2020,3.05,,,,1,2020,8080
So Energy,Q1 2020,3.9,110.0,,3.6,1,2020,8080
Spark Energy,Q1 2020,2.05,,,,1,2020,8080
Together Energy,Q1 2020,2.3,,,,1,2020,8080
Tonik Energy,Q1 2020,2.55,,,,1,2020,8080
Utilita,Q1 2020,1.75,194.0,,53.4,1,2020,8080
Utility Point,Q1 2020,2.6,,,,1,2020,8080
Utility Warehouse,Q1 2020,3.0,383.0,,17.1,1,2020,8080
Yorkshire Energy,Q1 2020,2.75,,,,1,2020,8080
Zebra Power,Q1 2020,3.95,,,,1,2020,8080
npower,Q1 2020,3.6,,,,1,2020,8080
100Green,Q2 2020,4.45,25.0,,,2,2020,8081
Affect Energy,Q2 2020,3.2,,,,2,2020,8081
Avro Energy,Q2 2020,3.75,,,,2,2020,8081
Boost Power,Q2 2020,3.44,,,,2,2020,8081
Bristol Energy,Q2 2020,1.7,,,,2,2020,8081
British Gas,Q2 2020,3.7,104.0,,24.8,2,2020,8081
Bulb Energy,Q2 2020,3.8,,,,2,2020,8081
Co-op Energy,Q2 2020,4.0,81.54,,11.8,2,2020,8081
E (Gas and Electricity),Q2 2020,3.06,439.8,,6.8,2,2020,8081
E.ON Next,Q2 2020,3.7,145.0,,19.6,2,2020,8081
EDF Energy,Q2 2020,4.35,44.0,,14.1,2,2020,8081
ESB Energy,Q2 2020,3.5,,,,2,2020,8081
Ecotricity,Q2 2020,2.7,174.0,,35.1,2,2020,8081
Enstroga,Q2 2020,2.9,,,,2,2020,8081
Good Energy,Q2 2020,3.0,66.0,,19.2,2,2020,8081
Green Network Energy,Q2 2020,3.7,,,,2,2020,8081
Igloo Energy,Q2 2020,4.4,,,,2,2020,8081
M&S Energy,Q2 2020,4.35,,,,2,2020,8081
Nabuh Energy,Q2 2020,2.9,,,,2,2020,8081
Octopus Energy,Q2 2020,4.15,66.37,,11.8,2,2020,8081
Orbit Energy,Q2 2020,2.25,,,,2,2020,8081
Outfox Energy,Q2 2020,3.9,47.0,,15.2,2,2020,8081
Ovo Energy,Q2 2020,3.55,79.0,,13.2,2,2020,8081
PFP Energy,Q2 2020,3.0,,,,2,2020,8081
People's Energy Company,Q2 2020,3.15,,,,2,2020,8081
Pure Planet,Q2 2020,3.1,,,,2,2020,8081
SSE,Q2 2020,3.65,,,,2,2020,8081
Scottish Power,Q2 2020,3.3,57.0,,56.3,2,2020,8081
Shell Energy,Q2 2020,3.05,,,,2,2020,8081
So Energy,Q2 2020,4.6,13.0,,4.3,2,2020,8081
Spark Energy,Q2 2020,3.05,,,,2,2020,8081
Together Energy,Q2 2020,2.3,,,,2,2020,8081
Utilita,Q2 2020,2.15,160.94,,44.7,2,2020,8081
Utility Point,Q2 2020,3.25,,,,2,2020,8081
Utility Warehouse,Q2 2020,3.5,136.0,,9.8,2,2020,8081
Yorkshire Energy,Q2 2020,3.0,,,,2,2020,8081
Zebra Power,Q2 2020,3.95,,,,2,2020,8081
100Green,Q3 2020,4.65,15.0,99.91,13.6,3,2020,8082
Affect Energy,Q3 2020,4.15,,,,3,2020,8082
Avro Energy,Q3 2020,3.85,,,,3,2020,8082
Boost Power,Q3 2020,2.625,,,,3,2020,8082
British Gas,Q3 2020,3.45,257.0,98.0,21.62,3,2020,8082
Bulb Energy,Q3 2020,3.7,,,,3,2020,8082
Co-op Energy,Q3 2020,4.125,77.4,68.87,13.03,3,2020,8082
E (Gas and Electricity),Q3 2020,3.5,269.0,66.03,9.38,3,2020,8082
E.ON Next,Q3 2020,2.4,254.0,52.4,33.63,3,2020,8082
EDF Energy,Q3 2020,4.15,157.0,99.97,14.33,3,2020,8082
ESB Energy,Q3 2020,3.25,,,,3,2020,8082
Ecotricity,Q3 2020,2.45,171.0,70.3,46.07,3,2020,8082
Enstroga,Q3 2020,1.9,,,,3,2020,8082
Good Energy,Q3 2020,2.7,176.0,64.41,22.32,3,2020,8082
Green Network Energy,Q3 2020,3.55,,,,3,2020,8082
Igloo Energy,Q3 2020,3.9,,,,3,2020,8082
M&S Energy,Q3 2020,4.55,,,,3,2020,8082
Nabuh Energy,Q3 2020,2.1875,,,,3,2020,8082
Octopus Energy,Q3 2020,4.3,76.2,69.03,13.03,3,2020,8082
Orbit Energy,Q3 2020,1.9,,,,3,2020,8082
Outfox Energy,Q3 2020,4.05,156.0,88.66,11.78,3,2020,8082
Ovo Energy,Q3 2020,2.85,236.0,29.93,18.26,3,2020,8082
PFP Energy,Q3 2020,2.6,,,,3,2020,8082
People's Energy Company,Q3 2020,2.9,,,,3,2020,8082
Pure Planet,Q3 2020,2.75,,,,3,2020,8082
SSE,Q3 2020,3.2,,,,3,2020,8082
Scottish Power,Q3 2020,3.15,99.0,93.88,46.05,3,2020,8082
Shell Energy,Q3 2020,2.55,,,,3,2020,8082
So Energy,Q3 2020,4.35,68.0,43.02,3.92,3,2020,8082
Spark Energy,Q3 2020,2.45,,,,3,2020,8082
Together Energy,Q3 2020,3.1,,,,3,2020,8082
Utilita,Q3 2020,2.45,117.74,83.21,42.56,3,2020,8082
Utility Point,Q3 2020,3.35,,,,3,2020,8082
Utility Warehouse,Q3 2020,3.3,280.0,48.76,7.75,3,2020,8082
Zebra Power,Q3 2020,3.75,,,,3,2020,8082
100Green,Q4 2020,4.05,93.0,48.9,10.8,4,2020,8083
Affect Energy,Q4 2020,3.85,,,,4,2020,8083
Avro Energy,Q4 2020,3.5,,,,4,2020,8083
Boost Power,Q4 2020,2.88,,,,4,2020,8083
British Gas,Q4 2020,3.2,514.0,85.4,29.8,4,2020,8083
Bulb Energy,Q4 2020,2.95,,,,4,2020,8083
Co-op Energy,Q4 2020,4.15,126.0,65.0,12.7,4,2020,8083
E (Gas and Electricity),Q4 2020,3.44,405.0,93.4,12.2,4,2020,8083
E.ON Next,Q4 2020,2.35,400.0,71.4,32.0,4,2020,8083
EDF Energy,Q4 2020,4.0,175.0,100.0,18.4,4,2020,8083
ESB Energy,Q4 2020,2.35,,,,4,2020,8083
Ecotricity,Q4 2020,2.4,123.0,64.5,58.7,4,2020,8083
Enstroga,Q4 2020,2.2,,,,4,2020,8083
Good Energy,Q4 2020,2.55,182.0,77.7,24.8,4,2020,8083
Igloo Energy,Q4 2020,4.4,,,,4,2020,8083
M&S Energy,Q4 2020,4.4,,,,4,2020,8083
Nabuh Energy,Q4 2020,2.85,,,,4,2020,8083
Octopus Energy,Q4 2020,4.15,123.0,61.2,12.7,4,2020,8083
Orbit Energy,Q4 2020,1.5,,,,4,2020,8083
Outfox Energy,Q4 2020,4.25,138.0,93.6,10.3,4,2020,8083
Ovo Energy,Q4 2020,3.1,166.0,50.3,25.6,4,2020,8083
PFP Energy,Q4 2020,2.1,,,,4,2020,8083
People's Energy Company,Q4 2020,2.8,,,,4,2020,8083
Pure Planet,Q4 2020,2.85,,,,4,2020,8083
SSE,Q4 2020,2.8,,,,4,2020,8083
Scottish Power,Q4 2020,2.7,112.0,70.8,62.1,4,2020,8083
Shell Energy,Q4 2020,2.55,,,,4,2020,8083
So Energy,Q4 2020,3.45,481.0,21.1,6.1,4,2020,8083
Symbio,Q4 2020,1.55,,,,4,2020,8083
Together Energy,Q4 2020,3.1,,,,4,2020,8083
Utilita,Q4 2020,1.85,197.0,49.5,57.9,4,2020,8083
Utility Point,Q4 2020,2.5,,,,4,2020,8083
Utility Warehouse,Q4 2020,3.2,259.0,49.0,11.3,4,2020,8083
Zebra Power,Q4 2020,3.75,,,,4,2020,8083
goto.energy,Q4 2020,4.06,,,,4,2020,8083
100Green,Q1 2021,3.3,319.0,28.7,22.8,1,2021,8084
Affect Energy,Q1 2021,3.25,,,,1,2021,8084
Avro Energy,Q1 2021,3.5,,,,1,2021,8084
Boost Power,Q1 2021,3.5,,,,1,2021,8084
British Gas,Q1 2021,2.8,258.0,92.5,31.1,1,2021,8084
Bulb Energy,Q1 2021,3.35,,,,1,2021,8084
Co-op Energy,Q1 2021,3.6,192.0,49.2,12.7,1,2021,8084
E (Gas and Electricity),Q1 2021,3.94,127.0,99.2,9.9,1,2021,8084
E.ON Next,Q1 2021,2.45,560.0,52.8,39.8,1,2021,8084
EDF Energy,Q1 2021,3.85,249.0,100.0,17.8,1,2021,8084
ESB Energy,Q1 2021,3.2,,,,1,2021,8084
Ecotricity,Q1 2021,2.15,200.0,44.7,72.8,1,2021,8084
Enstroga,Q1 2021,2.8,,,,1,2021,8084
Good Energy,Q1 2021,2.65,145.0,80.2,30.6,1,2021,8084
Igloo Energy,Q1 2021,4.65,,,,1,2021,8084
M&S Energy,Q1 2021,4.2,,,,1,2021,8084
Octopus Energy,Q1 2021,3.85,177.0,54.0,12.7,1,2021,8084
Orbit Energy,Q1 2021,1.5,,,,1,2021,8084
Outfox Energy,Q1 2021,4.25,131.0,93.8,10.2,1,2021,8084
Ovo Energy,Q1 2021,3.45,55.0,86.9,28.1,1,2021,8084
PFP Energy,Q1 2021,2.4,,,,1,2021,8084
People's Energy Company,Q1 2021,1.65,,,,1,2021,8084
Pure Planet,Q1 2021,2.95,,,,1,2021,8084
SSE,Q1 2021,2.7,,,,1,2021,8084
Scottish Power,Q1 2021,2.5,173.0,33.0,57.3,1,2021,8084
Shell Energy,Q1 2021,2.7,,,,1,2021,8084
So Energy,Q1 2021,3.55,503.0,44.1,11.7,1,2021,8084
Symbio,Q1 2021,2.05,,,,1,2021,8084
Together Energy,Q1 2021,2.9,,,,1,2021,8084
Utilita,Q1 2021,2.15,211.0,70.2,43.9,1,2021,8084
Utility Point,Q1 2021,2.6,,,,1,2021,8084
Utility Warehouse,Q1 2021,3.05,538.0,49.0,11.9,1,2021,8084
Zebra Power,Q1 2021,3.4,,,,1,2021,8084
goto.energy,Q1 2021,3.7,,,,1,2021,8084
Affect Energy,Q2 2021,3.65,,,,2,2021,8085
Boost Power,Q2 2021,2.44,,,,2,2021,8085
British Gas,Q2 2021,3.0,188.0,87.5,31.1,2,2021,8085
Bulb Energy,Q2 2021,3.55,,,,2,2021,8085
Co-op Energy,Q2 2021,3.65,149.0,71.0,12.0,2,2021,8085
E (Gas and Electricity),Q2 2021,4.13,89.0,99.2,9.4,2,2021,8085
E.ON Next,Q2 2021,2.7,206.0,65.0,47.7,2,2021,8085
EDF Energy,Q2 2021,4.0,173.0,98.6,19.7,2,2021,8085
ESB Energy,Q2 2021,2.9,,,,2,2021,8085
Ecotricity,Q2 2021,2.0,448.0,51.9,71.1,2,2021,8085
Enstroga,Q2 2021,2.9,,,,2,2021,8085
Good Energy,Q2 2021,3.1,150.0,77.4,27.7,2,2021,8085
Igloo Energy,Q2 2021,4.15,,,,2,2021,8085
M&S Energy,Q2 2021,4.2,,,,2,2021,8085
Octopus Energy,Q2 2021,3.95,144.0,67.8,12.0,2,2021,8085
Orbit Energy,Q2 2021,2.0,,,,2,2021,8085
Outfox Energy,Q2 2021,4.25,135.0,93.5,10.9,2,2021,8085
Ovo Energy,Q2 2021,2.65,130.0,37.1,41.1,2,2021,8085
Pure Planet,Q2 2021,2.6,,,,2,2021,8085
SSE,Q2 2021,2.7,,,,2,2021,8085
Scottish Power,Q2 2021,2.7,125.0,75.9,69.2,2,2021,8085
Shell Energy,Q2 2021,3.1,,,,2,2021,8085
So Energy,Q2 2021,3.35,248.0,44.2,23.3,2,2021,8085
Symbio,Q2 2021,1.95,,,,2,2021,8085
Together Energy,Q2 2021,2.8,,,,2,2021,8085
Utilita,Q2 2021,2.65,69.0,95.0,31.3,2,2021,8085
Utility Warehouse,Q2 2021,3.25,343.0,49.0,13.2,2,2021,8085
Zebra Power,Q2 2021,3.8,,,,2,2021,8085
goto.energy,Q2 2021,4.25,,,,2,2021,8085
Affect Energy,Q3 2021,3.45,,,,3,2021,8086
Boost Power,Q3 2021,2.56,,,,3,2021,8086
British Gas,Q3 2021,2.65,376.0,93.1,31.1,3,2021,8086
Bulb Energy,Q3 2021,3.15,,,,3,2021,8086
Co-op Energy,Q3 2021,3.75,165.0,61.1,11.8,3,2021,8086
E (Gas and Electricity),Q3 2021,3.56,441.0,99.0,10.0,3,2021,8086
E.ON Next,Q3 2021,2.4,323.0,65.5,55.8,3,2021,8086
EDF Energy,Q3 2021,3.85,275.0,98.3,18.8,3,2021,8086
ESB Energy,Q3 2021,2.95,,,,3,2021,8086
Ecotricity,Q3 2021,2.1,544.0,53.8,75.8,3,2021,8086
Good Energy,Q3 2021,2.95,280.0,71.9,21.3,3,2021,8086
M&S Energy,Q3 2021,3.95,,,,3,2021,8086
Octopus Energy,Q3 2021,3.95,176.0,63.6,11.8,3,2021,8086
Outfox Energy,Q3 2021,3.75,190.0,89.6,25.0,3,2021,8086
Ovo Energy,Q3 2021,2.35,365.0,6.6,51.6,3,2021,8086
SSE,Q3 2021,2.75,,,,3,2021,8086
Scottish Power,Q3 2021,2.9,134.0,96.9,72.8,3,2021,8086
Shell Energy,Q3 2021,3.15,,,,3,2021,8086
So Energy,Q3 2021,3.45,102.0,61.6,36.3,3,2021,8086
Together Energy,Q3 2021,2.65,,,,3,2021,8086
Utilita,Q3 2021,2.7,164.0,26.7,27.3,3,2021,8086
Utility Warehouse,Q3 2021,3.15,740.0,47.1,13.7,3,2021,8086
Affect Energy,Q4 2021,3.75,,,,4,2021,8087
Boost Power,Q4 2021,1.88,,,,4,2021,8087
British Gas,Q4 2021,2.85,478.0,93.9,37.6,4,2021,8087
Bulb Energy,Q4 2021,3.3,,,,4,2021,8087
Co-op Energy,Q4 2021,3.65,148.0,56.4,13.4,4,2021,8087
E (Gas and Electricity),Q4 2021,3.13,491.0,97.9,25.2,4,2021,8087
E.ON Next,Q4 2021,2.9,295.0,76.0,54.8,4,2021,8087
EDF Energy,Q4 2021,3.85,284.0,98.0,22.4,4,2021,8087
Ecotricity,Q4 2021,2.1,962.0,50.9,71.0,4,2021,8087
Good Energy,Q4 2021,2.25,411.0,64.2,31.2,4,2021,8087
M&S Energy,Q4 2021,3.85,,,,4,2021,8087
Octopus Energy,Q4 2021,3.75,143.0,59.7,13.4,4,2021,8087
Outfox Energy,Q4 2021,3.05,223.0,87.5,59.5,4,2021,8087
Ovo Energy,Q4 2021,2.3,119.0,46.7,67.1,4,2021,8087
SSE,Q4 2021,2.6,,,,4,2021,8087
Scottish Power,Q4 2021,2.9,174.0,95.5,74.5,4,2021,8087
Shell Energy,Q4 2021,3.1,,,,4,2021,8087
So Energy,Q4 2021,3.7,44.0,82.9,51.3,4,2021,8087
Utilita,Q4 2021,1.7,282.0,18.7,61.4,4,2021,8087
Utility Warehouse,Q4 2021,3.25,801.0,36.1,14.2,4,2021,8087
Affect Energy,Q1 2022,3.15,,,,1,2022,8088
Boost Power,Q1 2022,2.44,,,,1,2022,8088
British Gas,Q1 2022,2.95,416.0,97.2,41.6,1,2022,8088
Bulb Energy,Q1 2022,3.2,,,,1,2022,8088
Co-op Energy,Q1 2022,3.15,244.0,44.6,18.4,1,2022,8088
E (Gas and Electricity),Q1 2022,3.13,539.0,97.5,28.0,1,2022,8088
E.ON Next,Q1 2022,2.4,470.0,70.7,55.3,1,2022,8088
EDF Energy,Q1 2022,3.6,360.0,91.4,28.6,1,2022,8088
Ecotricity,Q1 2022,2.3,944.0,54.5,88.0,1,2022,8088
Good Energy,Q1 2022,2.95,184.0,66.2,25.8,1,2022,8088
M&S Energy,Q1 2022,3.05,,,,1,2022,8088
Octopus Energy,Q1 2022,3.15,257.0,49.1,18.4,1,2022,8088
Outfox Energy,Q1 2022,3.25,436.0,81.8,42.1,1,2022,8088
Ovo Energy,Q1 2022,2.1,306.0,48.3,58.2,1,2022,8088
SSE,Q1 2022,2.45,,,,1,2022,8088
Scottish Power,Q1 2022,3.0,175.0,86.0,65.0,1,2022,8088
Shell Energy,Q1 2022,2.95,,,,1,2022,8088
So Energy,Q1 2022,2.6,719.0,37.1,56.6,1,2022,8088
Utilita,Q1 2022,1.6,200.0,19.0,79.3,1,2022,8088
Utility Warehouse,Q1 2022,3.05,1003.0,64.0,14.7,1,2022,8088
Affect Energy,Q2 2022,3.3,,,,2,2022,8089
Boost Power,Q2 2022,2.25,,,,2,2022,8089
British Gas,Q2 2022,2.85,338.0,89.6,44.4,2,2022,8089
Bulb Energy,Q2 2022,3.05,,,,2,2022,8089
Co-op Energy,Q2 2022,3.15,223.0,59.9,18.1,2,2022,8089
E (Gas and Electricity),Q2 2022,2.69,491.0,98.2,43.5,2,2022,8089
E.ON Next,Q2 2022,2.7,383.0,73.7,53.8,2,2022,8089
EDF Energy,Q2 2022,3.5,212.0,99.0,32.7,2,2022,8089
Ecotricity,Q2 2022,2.4,350.0,62.3,83.0,2,2022,8089
Good Energy,Q2 2022,2.4,492.0,56.9,16.8,2,2022,8089
M&S Energy,Q2 2022,3.2,,,,2,2022,8089
Octopus Energy,Q2 2022,3.25,205.0,61.1,18.1,2,2022,8089
