service,provider,quarter,complaints_per_100k,year,q,t,is_industry_avg
Landline,Virgin Media,2021 Q4,8.0,2021,4,8087,False
Landline,Virgin Media,2022 Q1,11.0,2022,1,8088,False
Landline,Virgin Media,2022 Q2,10.0,2022,2,8089,False
Landline,Virgin Media,2022 Q3,11.0,2022,3,8090,False
Landline,Virgin Media,2022 Q4,7.0,2022,4,8091,False
Landline,Virgin Media,2023 Q1,9.0,2023,1,8092,False
Landline,Virgin Media,2023 Q2,10.0,2023,2,8093,False
Landline,Virgin Media,2023 Q3,19.0,2023,3,8094,False
Landline,Virgin Media,2023 Q4,13.0,2023,4,8095,False
Landline,Virgin Media,2024 Q1,11.0,2024,1,8096,False
Landline,Virgin Media,2024 Q2,8.0,2024,2,8097,False
Landline,Virgin Media,2024 Q3,7.0,2024,3,8098,False
Landline,Virgin Media,2024 Q4,6.0,2024,4,8099,False
Landline,Virgin Media,2025 Q1,5.0,2025,1,8100,False
Landline,Virgin Media,2025 Q2,4.0,2025,2,8101,False
Landline,Virgin Media,2025 Q3,3.0,2025,3,8102,False
Landline,Virgin Media,2025 Q4,2.0,2025,4,8103,False
Landline,Vodafone,2018 Q3,19.0,2018,3,8074,False
Landline,Vodafone,2018 Q4,14.0,2018,4,8075,False
Landline,Vodafone,2019 Q1,15.0,2019,1,8076,False
Landline,Vodafone,2019 Q2,17.0,2019,2,8077,False
Landline,Vodafone,2019 Q3,18.0,2019,3,8078,False
Landline,Vodafone,2019 Q4,14.0,2019,4,8079,False
Landline,Vodafone,2020 Q1,13.0,2020,1,8080,False
Landline,Vodafone,2020 Q2,13.0,2020,2,8081,False
Landline,Vodafone,2020 Q3,11.0,2020,3,8082,False
Landline,Vodafone,2020 Q4,15.0,2020,4,8083,False
Landline,Vodafone,2021 Q1,11.0,2021,1,8084,False
Landline,Vodafone,2021 Q2,7.0,2021,2,8085,False
Landline,Vodafone,2021 Q3,4.0,2021,3,8086,False
Landline,Vodafone,2021 Q4,6.0,2021,4,8087,False
Landline,Vodafone,2022 Q1,8.0,2022,1,8088,False
Landline,Vodafone,2022 Q2,10.0,2022,2,8089,False
Landline,Vodafone,2022 Q3,7.0,2022,3,8090,False
Landline,Vodafone,2022 Q4,8.0,2022,4,8091,False
Landline,Vodafone,2023 Q1,7.0,2023,1,8092,False
Landline,Vodafone,2023 Q2,8.0,2023,2,8093,False
Landline,Vodafone,2023 Q3,7.0,2023,3,8094,False
Landline,Vodafone,2023 Q4,4.0,2023,4,8095,False
Landline,Vodafone,2024 Q1,5.0,2024,1,8096,False
Landline,Vodafone,2024 Q2,3.0,2024,2,8097,False
Landline,Vodafone,2024 Q3,3.0,2024,3,8098,False
Landline,Vodafone,2024 Q4,3.0,2024,4,8099,False
Landline,Vodafone,2025 Q1,3.0,2025,1,8100,False
Landline,Vodafone,2025 Q2,3.0,2025,2,8101,False
Landline,Vodafone,2025 Q3,4.0,2025,3,8102,False
Landline,Vodafone,2025 Q4,3.0,2025,4,8103,False
Landline,Industry Average,2010 Q4,42.0,2010,4,8043,True
Landline,Industry Average,2011 Q1,38.0,2011,1,8044,True
Landline,Industry Average,2011 Q2,32.0,2011,2,8045,True
Landline,Industry Average,2011 Q3,34.0,2011,3,8046,True
Landline,Industry Average,2011 Q4,30.0,2011,4,8047,True
Landline,Industry Average,2012 Q1,29.0,2012,1,8048,True
Landline,Industry Average,2012 Q2,23.0,2012,2,8049,True
Landline,Industry Average,2012 Q3,21.0,2012,3,8050,True
Landline,Industry Average,2012 Q4,20.0,2012,4,8051,True
Landline,Industry Average,2013 Q1,20.0,2013,1,8052,True
Landline,Industry Average,2013 Q2,17.0,2013,2,8053,True
Landline,Industry Average,2013 Q3,19.0,2013,3,8054,True
Landline,Industry Average,2013 Q4,17.0,2013,4,8055,True
Landline,Industry Average,2014 Q1,18.0,2014,1,8056,True
Landline,Industry Average,2014 Q2,14.0,2014,2,8057,True
Landline,Industry Average,2014 Q3,14.0,2014,3,8058,True
Landline,Industry Average,2014 Q4,14.0,2014,4,8059,True
Landline,Industry Average,2015 Q1,13.0,2015,1,8060,True
Landline,Industry Average,2015 Q2,13.0,2015,2,8061,True
Landline,Industry Average,2015 Q3,17.0,2015,3,8062,True
Landline,Industry Average,2015 Q4,15.0,2015,4,8063,True
Landline,Industry Average,2016 Q1,15.0,2016,1,8064,True
Landline,Industry Average,2016 Q2,12.0,2016,2,8065,True
Landline,Industry Average,2016 Q3,14.0,2016,3,8066,True
Landline,Industry Average,2016 Q4,15.0,2016,4,8067,True
Landline,Industry Average,2017 Q1,16.0,2017,1,8068,True
Landline,Industry Average,2017 Q2,12.0,2017,2,8069,True
Landline,Industry Average,2017 Q3,13.0,2017,3,8070,True
Landline,Industry Average,2017 Q4,13.0,2017,4,8071,True
Landline,Industry Average,2018 Q1,12.0,2018,1,8072,True
Landline,Industry Average,2018 Q2,9.0,2018,2,8073,True
Landline,Industry Average,2018 Q3,11.0,2018,3,8074,True
Landline,Industry Average,2018 Q4,11.0,2018,4,8075,True
Landline,Industry Average,2019 Q1,10.0,2019,1,8076,True
Landline,Industry Average,2019 Q2,10.0,2019,2,8077,True
Landline,Industry Average,2019 Q3,10.0,2019,3,8078,True
Landline,Industry Average,2019 Q4,9.0,2019,4,8079,True
Landline,Industry Average,2020 Q1,8.0,2020,1,8080,True
Landline,Industry Average,2020 Q2,7.0,2020,2,8081,True
Landline,Industry Average,2020 Q3,9.0,2020,3,8082,True
Landline,Industry Average,2020 Q4,9.0,2020,4,8083,True
Landline,Industry Average,2021 Q1,11.0,2021,1,8084,True
Landline,Industry Average,2021 Q2,7.0,2021,2,8085,True
Landline,Industry Average,2021 Q3,6.0,2021,3,8086,True
Landline,Industry Average,2021 Q4,6.0,2021,4,8087,True
Landline,Industry Average,2022 Q1,6.0,2022,1,8088,True
Landline,Industry Average,2022 Q2,6.0,2022,2,8089,True
Landline,Industry Average,2022 Q3,7.0,2022,3,8090,True
Landline,Industry Average,2022 Q4,6.0,2022,4,8091,True
Landline,Industry Average,2023 Q1,7.0,2023,1,8092,True
Landline,Industry Average,2023 Q2,7.0,2023,2,8093,True
Landline,Industry Average,2023 Q3,8.0,2023,3,8094,True
Landline,Industry Average,2023 Q4,7.0,2023,4,8095,True
Landline,Industry Average,2024 Q1,6.0,2024,1,8096,True
Landline,Industry Average,2024 Q2,5.0,2024,2,8097,True
Landline,Industry Average,2024 Q3,5.0,2024,3,8098,True
Landline,Industry Average,2024 Q4,5.0,2024,4,8099,True
Landline,Industry Average,2025 Q1,5.0,2025,1,8100,True
Landline,Industry Average,2025 Q2,4.0,2025,2,8101,True
Landline,Industry Average,2025 Q3,4.0,2025,3,8102,True
Landline,Industry Average,2025 Q4,3.0,2025,4,8103,True
Fixed broadband,BT,2010 Q4,35.0,2010,4,8043,False
Fixed broadband,BT,2011 Q1,41.0,2011,1,8044,False
Fixed broadband,BT,2011 Q2,43.0,2011,2,8045,False
Fixed broadband,BT,2011 Q3,49.0,2011,3,8046,False
Fixed broadband,BT,2011 Q4,39.0,2011,4,8047,False
Fixed broadband,BT,2012 Q1,37.0,2012,1,8048,False
Fixed broadband,BT,2012 Q2,31.0,2012,2,8049,False
Fixed broadband,BT,2012 Q3,34.0,2012,3,8050,False
Fixed broadband,BT,2012 Q4,29.0,2012,4,8051,False
Fixed broadband,BT,2013 Q1,33.0,2013,1,8052,False
Fixed broadband,BT,2013 Q2,28.0,2013,2,8053,False
Fixed broadband,BT,2013 Q3,40.0,2013,3,8054,False
Fixed broadband,BT,2013 Q4,32.0,2013,4,8055,False
Fixed broadband,BT,2014 Q1,33.0,2014,1,8056,False
Fixed broadband,BT,2014 Q2,27.0,2014,2,8057,False
Fixed broadband,BT,2014 Q3,27.0,2014,3,8058,False
Fixed broadband,BT,2014 Q4,26.0,2014,4,8059,False
Fixed broadband,BT,2015 Q1,25.0,2015,1,8060,False
Fixed broadband,BT,2015 Q2,22.0,2015,2,8061,False
Fixed broadband,BT,2015 Q3,35.0,2015,3,8062,False
Fixed broadband,BT,2015 Q4,28.0,2015,4,8063,False
Fixed broadband,BT,2016 Q1,31.0,2016,1,8064,False
Fixed broadband,BT,2016 Q2,26.0,2016,2,8065,False
Fixed broadband,BT,2016 Q3,36.0,2016,3,8066,False
Fixed broadband,BT,2016 Q4,33.0,2016,4,8067,False
Fixed broadband,BT,2017 Q1,34.0,2017,1,8068,False
Fixed broadband,BT,2017 Q2,28.0,2017,2,8069,False
Fixed broadband,BT,2017 Q3,25.0,2017,3,8070,False
Fixed broadband,BT,2017 Q4,27.0,2017,4,8071,False
Fixed broadband,BT,2018 Q1,23.0,2018,1,8072,False
Fixed broadband,BT,2018 Q2,15.0,2018,2,8073,False
Fixed broadband,BT,2018 Q3,22.0,2018,3,8074,False
Fixed broadband,BT,2018 Q4,18.0,2018,4,8075,False
Fixed broadband,BT,2019 Q1,15.0,2019,1,8076,False
Fixed broadband,BT,2019 Q2,12.0,2019,2,8077,False
Fixed broadband,BT,2019 Q3,13.0,2019,3,8078,False
Fixed broadband,BT,2019 Q4,10.0,2019,4,8079,False
Fixed broadband,BT,2020 Q1,12.0,2020,1,8080,False
Fixed broadband,BT,2020 Q2,7.0,2020,2,8081,False
Fixed broadband,BT,2020 Q3,16.0,2020,3,8082,False
Fixed broadband,BT,2020 Q4,14.0,2020,4,8083,False
Fixed broadband,BT,2021 Q1,15.0,2021,1,8084,False
Fixed broadband,BT,2021 Q2,10.0,2021,2,8085,False
Fixed broadband,BT,2021 Q3,9.0,2021,3,8086,False
Fixed broadband,BT,2021 Q4,8.0,2021,4,8087,False
Fixed broadband,BT,2022 Q1,7.0,2022,1,8088,False
Fixed broadband,BT,2022 Q2,8.0,2022,2,8089,False
Fixed broadband,BT,2022 Q3,10.0,2022,3,8090,False
Fixed broadband,BT,2022 Q4,10.0,2022,4,8091,False
Fixed broadband,BT,2023 Q1,12.0,2023,1,8092,False
Fixed broadband,BT,2023 Q2,13.0,2023,2,8093,False
Fixed broadband,BT,2023 Q3,11.0,2023,3,8094,False
Fixed broadband,BT,2023 Q4,11.0,2023,4,8095,False
Fixed broadband,BT,2024 Q1,9.0,2024,1,8096,False
Fixed broadband,BT,2024 Q2,10.0,2024,2,8097,False
Fixed broadband,BT,2024 Q3,10.0,2024,3,8098,False
Fixed broadband,BT,2024 Q4,10.0,2024,4,8099,False
Fixed broadband,BT,2025 Q1,11.0,2025,1,8100,False
Fixed broadband,BT,2025 Q2,9.0,2025,2,8101,False
Fixed broadband,BT,2025 Q3,9.0,2025,3,8102,False
Fixed broadband,BT,2025 Q4,8.0,2025,4,8103,False
Fixed broadband,EE,2010 Q4,25.0,2010,4,8043,False
Fixed broadband,EE,2011 Q1,38.0,2011,1,8044,False
Fixed broadband,EE,2011 Q2,36.0,2011,2,8045,False
Fixed broadband,EE,2011 Q3,43.0,2011,3,8046,False
Fixed broadband,EE,2011 Q4,45.0,2011,4,8047,False
Fixed broadband,EE,2012 Q1,36.0,2012,1,8048,False
Fixed broadband,EE,2012 Q2,29.0,2012,2,8049,False
Fixed broadband,EE,2012 Q3,49.0,2012,3,8050,False
Fixed broadband,EE,2012 Q4,72.0,2012,4,8051,False
Fixed broadband,EE,2013 Q1,56.0,2013,1,8052,False
Fixed broadband,EE,2013 Q2,32.0,2013,2,8053,False
Fixed broadband,EE,2013 Q3,45.0,2013,3,8054,False
Fixed broadband,EE,2013 Q4,29.0,2013,4,8055,False
Fixed broadband,EE,2014 Q1,42.0,2014,1,8056,False
Fixed broadband,EE,2014 Q2,35.0,2014,2,8057,False
Fixed broadband,EE,2014 Q3,33.0,2014,3,8058,False
Fixed broadband,EE,2014 Q4,42.0,2014,4,8059,False
Fixed broadband,EE,2015 Q1,51.0,2015,1,8060,False
Fixed broadband,EE,2015 Q2,45.0,2015,2,8061,False
Fixed broadband,EE,2015 Q3,45.0,2015,3,8062,False
Fixed broadband,EE,2015 Q4,34.0,2015,4,8063,False
Fixed broadband,EE,2016 Q1,34.0,2016,1,8064,False
Fixed broadband,EE,2016 Q2,21.0,2016,2,8065,False
Fixed broadband,EE,2016 Q3,26.0,2016,3,8066,False
Fixed broadband,EE,2016 Q4,26.0,2016,4,8067,False
Fixed broadband,EE,2017 Q1,24.0,2017,1,8068,False
Fixed broadband,EE,2017 Q2,15.0,2017,2,8069,False
Fixed broadband,EE,2017 Q3,10.0,2017,3,8070,False
Fixed broadband,EE,2017 Q4,12.0,2017,4,8071,False
Fixed broadband,EE,2018 Q1,13.0,2018,1,8072,False
Fixed broadband,EE,2018 Q2,7.0,2018,2,8073,False
Fixed broadband,EE,2018 Q3,8.0,2018,3,8074,False
Fixed broadband,EE,2018 Q4,9.0,2018,4,8075,False
Fixed broadband,EE,2019 Q1,5.0,2019,1,8076,False
Fixed broadband,EE,2019 Q2,6.0,2019,2,8077,False
Fixed broadband,EE,2019 Q3,5.0,2019,3,8078,False
Fixed broadband,EE,2019 Q4,5.0,2019,4,8079,False
Fixed broadband,EE,2020 Q1,3.0,2020,1,8080,False
Fixed broadband,EE,2020 Q2,3.0,2020,2,8081,False
Fixed broadband,EE,2020 Q3,7.0,2020,3,8082,False
Fixed broadband,EE,2020 Q4,6.0,2020,4,8083,False
Fixed broadband,EE,2021 Q1,7.0,2021,1,8084,False
Fixed broadband,EE,2021 Q2,4.0,2021,2,8085,False
Fixed broadband,EE,2021 Q3,4.0,2021,3,8086,False
Fixed broadband,EE,2021 Q4,5.0,2021,4,8087,False
Fixed broadband,EE,2022 Q1,3.0,2022,1,8088,False
Fixed broadband,EE,2022 Q2,6.0,2022,2,8089,False
Fixed broadband,EE,2022 Q3,6.0,2022,3,8090,False
Fixed broadband,EE,2022 Q4,7.0,2022,4,8091,False
Fixed broadband,EE,2023 Q1,7.0,2023,1,8092,False
Fixed broadband,EE,2023 Q2,7.0,2023,2,8093,False
Fixed broadband,EE,2023 Q3,9.0,2023,3,8094,False
Fixed broadband,EE,2023 Q4,9.0,2023,4,8095,False
Fixed broadband,EE,2024 Q1,14.0,2024,1,8096,False
Fixed broadband,EE,2024 Q2,14.0,2024,2,8097,False
Fixed broadband,EE,2024 Q3,13.0,2024,3,8098,False
Fixed broadband,EE,2024 Q4,12.0,2024,4,8099,False
Fixed broadband,EE,2025 Q1,11.0,2025,1,8100,False
Fixed broadband,EE,2025 Q2,10.0,2025,2,8101,False
Fixed broadband,EE,2025 Q3,9.0,2025,3,8102,False
Fixed broadband,EE,2025 Q4,8.0,2025,4,8103,False
Fixed broadband,NOW Broadband,2022 Q1,8.0,2022,1,8088,False
Fixed broadband,NOW Broadband,2022 Q2,9.0,2022,2,8089,False
Fixed broadband,NOW Broadband,2022 Q3,7.0,2022,3,8090,False
Fixed broadband,NOW Broadband,2022 Q4,10.0,2022,4,8091,False
Fixed broadband,NOW Broadband,2023 Q1,9.0,2023,1,8092,False
Fixed broadband,NOW Broadband,2023 Q2,13.0,2023,2,8093,False
Fixed broadband,NOW Broadband,2023 Q3,18.0,2023,3,8094,False
Fixed broadband,NOW Broadband,2023 Q4,18.0,2023,4,8095,False
Fixed broadband,NOW Broadband,2024 Q1,22.0,2024,1,8096,False
Fixed broadband,NOW Broadband,2024 Q2,18.0,2024,2,8097,False
Fixed broadband,NOW Broadband,2024 Q3,12.0,2024,3,8098,False
Fixed broadband,NOW Broadband,2024 Q4,13.0,2024,4,8099,False
Fixed broadband,NOW Broadband,2025 Q1,10.0,2025,1,8100,False
Fixed broadband,NOW Broadband,2025 Q2,11.0,2025,2,8101,False
Fixed broadband,NOW Broadband,2025 Q3,4.0,2025,3,8102,False
Fixed broadband,Plusnet,2014 Q2,20.0,2014,2,8057,False
Fixed broadband,Plusnet,2014 Q3,25.0,2014,3,8058,False
Fixed broadband,Plusnet,2014 Q4,22.0,2014,4,8059,False
Fixed broadband,Plusnet,2015 Q1,22.0,2015,1,8060,False
Fixed broadband,Plusnet,2015 Q2,20.0,2015,2,8061,False
Fixed broadband,Plusnet,2015 Q3,37.0,2015,3,8062,False
Fixed broadband,Plusnet,2015 Q4,32.0,2015,4,8063,False
Fixed broadband,Plusnet,2016 Q1,27.0,2016,1,8064,False
Fixed broadband,Plusnet,2016 Q2,23.0,2016,2,8065,False
Fixed broadband,Plusnet,2016 Q3,31.0,2016,3,8066,False
Fixed broadband,Plusnet,2016 Q4,30.0,2016,4,8067,False
Fixed broadband,Plusnet,2017 Q1,25.0,2017,1,8068,False
Fixed broadband,Plusnet,2017 Q2,20.0,2017,2,8069,False
Fixed broadband,Plusnet,2017 Q3,27.0,2017,3,8070,False
Fixed broadband,Plusnet,2017 Q4,27.0,2017,4,8071,False
Fixed broadband,Plusnet,2018 Q1,20.0,2018,1,8072,False
Fixed broadband,Plusnet,2018 Q2,16.0,2018,2,8073,False
Fixed broadband,Plusnet,2018 Q3,21.0,2018,3,8074,False
Fixed broadband,Plusnet,2018 Q4,43.0,2018,4,8075,False
Fixed broadband,Plusnet,2019 Q1,31.0,2019,1,8076,False
Fixed broadband,Plusnet,2019 Q2,26.0,2019,2,8077,False
Fixed broadband,Plusnet,2019 Q3,22.0,2019,3,8078,False
Fixed broadband,Plusnet,2019 Q4,20.0,2019,4,8079,False
Fixed broadband,Plusnet,2020 Q1,16.0,2020,1,8080,False
Fixed broadband,Plusnet,2020 Q2,9.0,2020,2,8081,False
Fixed broadband,Plusnet,2020 Q3,23.0,2020,3,8082,False
Fixed broadband,Plusnet,2020 Q4,21.0,2020,4,8083,False
Fixed broadband,Plusnet,2021 Q1,21.0,2021,1,8084,False
Fixed broadband,Plusnet,2021 Q2,15.0,2021,2,8085,False
Fixed broadband,Plusnet,2021 Q3,13.0,2021,3,8086,False
Fixed broadband,Plusnet,2021 Q4,8.0,2021,4,8087,False
Fixed broadband,Plusnet,2022 Q1,11.0,2022,1,8088,False
Fixed broadband,Plusnet,2022 Q2,12.0,2022,2,8089,False
Fixed broadband,Plusnet,2022 Q3,13.0,2022,3,8090,False
Fixed broadband,Plusnet,2022 Q4,10.0,2022,4,8091,False
Fixed broadband,Plusnet,2023 Q1,12.0,2023,1,8092,False
Fixed broadband,Plusnet,2023 Q2,11.0,2023,2,8093,False
Fixed broadband,Plusnet,2023 Q3,11.0,2023,3,8094,False
Fixed broadband,Plusnet,2023 Q4,9.0,2023,4,8095,False
Fixed broadband,Plusnet,2024 Q1,8.0,2024,1,8096,False
Fixed broadband,Plusnet,2024 Q2,6.0,2024,2,8097,False
Fixed broadband,Plusnet,2024 Q3,8.0,2024,3,8098,False
Fixed broadband,Plusnet,2024 Q4,5.0,2024,4,8099,False
Fixed broadband,Plusnet,2025 Q1,5.0,2025,1,8100,False
Fixed broadband,Plusnet,2025 Q2,4.0,2025,2,8101,False
Fixed broadband,Plusnet,2025 Q3,4.0,2025,3,8102,False
Fixed broadband,Plusnet,2025 Q4,5.0,2025,4,8103,False
Fixed broadband,Post Office,2018 Q3,9.0,2018,3,8074,False
Fixed broadband,Post Office,2018 Q4,8.0,2018,4,8075,False
Fixed broadband,Post Office,2019 Q1,8.0,2019,1,8076,False
Fixed broadband,Post Office,2019 Q2,7.0,2019,2,8077,False
Fixed broadband,Post Office,2019 Q3,10.0,2019,3,8078,False
Fixed broadband,Post Office,2019 Q4,13.0,2019,4,8079,False
Fixed broadband,Post Office,2020 Q1,16.0,2020,1,8080,False
Fixed broadband,Post Office,2020 Q2,16.0,2020,2,8081,False
Fixed broadband,Post Office,2020 Q3,13.0,2020,3,8082,False
Fixed broadband,Post Office,2020 Q4,18.0,2020,4,8083,False
Fixed broadband,Shell Energy,2021 Q2,13.0,2021,2,8085,False
Fixed broadband,Shell Energy,2021 Q3,17.0,2021,3,8086,False
Fixed broadband,Shell Energy,2021 Q4,15.0,2021,4,8087,False
Fixed broadband,Shell Energy,2022 Q1,22.0,2022,1,8088,False
Fixed broadband,Shell Energy,2022 Q2,31.0,2022,2,8089,False
Fixed broadband,Shell Energy,2022 Q3,27.0,2022,3,8090,False
Fixed broadband,Shell Energy,2022 Q4,27.0,2022,4,8091,False
Fixed broadband,Shell Energy,2023 Q1,16.0,2023,1,8092,False
Fixed broadband,Shell Energy,2023 Q2,13.0,2023,2,8093,False
Fixed broadband,Shell Energy,2023 Q3,13.0,2023,3,8094,False
Fixed broadband,Shell Energy,2023 Q4,14.0,2023,4,8095,False
Fixed broadband,Shell Energy,2024 Q1,6.0,2024,1,8096,False
Fixed broadband,Sky,2010 Q4,21.0,2010,4,8043,False
Fixed broadband,Sky,2011 Q1,22.0,2011,1,8044,False
Fixed broadband,Sky,2011 Q2,20.0,2011,2,8045,False
Fixed broadband,Sky,2011 Q3,19.0,2011,3,8046,False
Fixed broadband,Sky,2011 Q4,17.0,2011,4,8047,False
Fixed broadband,Sky,2012 Q1,15.0,2012,1,8048,False
Fixed broadband,Sky,2012 Q2,10.0,2012,2,8049,False
Fixed broadband,Sky,2012 Q3,9.0,2012,3,8050,False
Fixed broadband,Sky,2012 Q4,9.0,2012,4,8051,False
Fixed broadband,Sky,2013 Q1,10.0,2013,1,8052,False
Fixed broadband,Sky,2013 Q2,9.0,2013,2,8053,False
Fixed broadband,Sky,2013 Q3,9.0,2013,3,8054,False
Fixed broadband,Sky,2013 Q4,8.0,2013,4,8055,False
Fixed broadband,Sky,2014 Q1,9.0,2014,1,8056,False
Fixed broadband,Sky,2014 Q2,8.0,2014,2,8057,False
Fixed broadband,Sky,2014 Q3,6.0,2014,3,8058,False
Fixed broadband,Sky,2014 Q4,6.0,2014,4,8059,False
Fixed broadband,Sky,2015 Q1,5.0,2015,1,8060,False
Fixed broadband,Sky,2015 Q2,5.0,2015,2,8061,False
Fixed broadband,Sky,2015 Q3,7.0,2015,3,8062,False
Fixed broadband,Sky,2015 Q4,6.0,2015,4,8063,False
Fixed broadband,Sky,2016 Q1,6.0,2016,1,8064,False
Fixed broadband,Sky,2016 Q2,5.0,2016,2,8065,False
Fixed broadband,Sky,2016 Q3,7.0,2016,3,8066,False
Fixed broadband,Sky,2016 Q4,8.0,2016,4,8067,False
Fixed broadband,Sky,2017 Q1,8.0,2017,1,8068,False
Fixed broadband,Sky,2017 Q2,7.0,2017,2,8069,False
Fixed broadband,Sky,2017 Q3,7.0,2017,3,8070,False
Fixed broadband,Sky,2017 Q4,7.0,2017,4,8071,False
Fixed broadband,Sky,2018 Q1,5.0,2018,1,8072,False
Fixed broadband,Sky,2018 Q2,5.0,2018,2,8073,False
Fixed broadband,Sky,2018 Q3,5.0,2018,3,8074,False
Fixed broadband,Sky,2018 Q4,5.0,2018,4,8075,False
Fixed broadband,Sky,2019 Q1,6.0,2019,1,8076,False
Fixed broadband,Sky,2019 Q2,5.0,2019,2,8077,False
Fixed broadband,Sky,2019 Q3,5.0,2019,3,8078,False
Fixed broadband,Sky,2019 Q4,5.0,2019,4,8079,False
Fixed broadband,Sky,2020 Q1,6.0,2020,1,8080,False
Fixed broadband,Sky,2020 Q2,4.0,2020,2,8081,False
Fixed broadband,Sky,2020 Q3,6.0,2020,3,8082,False
Fixed broadband,Sky,2020 Q4,7.0,2020,4,8083,False
Fixed broadband,Sky,2021 Q1,7.0,2021,1,8084,False
Fixed broadband,Sky,2021 Q2,5.0,2021,2,8085,False
Fixed broadband,Sky,2021 Q3,5.0,2021,3,8086,False
Fixed broadband,Sky,2021 Q4,4.0,2021,4,8087,False
