service,provider,quarter,complaints_per_100k,year,q,t,is_industry_avg
Pay-monthly mobile,iD Mobile,2016 Q1,5.0,2016,1,8064,False
Pay-monthly mobile,iD Mobile,2016 Q2,5.0,2016,2,8065,False
Pay-monthly mobile,iD Mobile,2016 Q3,2.0,2016,3,8066,False
Pay-monthly mobile,iD Mobile,2016 Q4,2.0,2016,4,8067,False
Pay-monthly mobile,iD Mobile,2017 Q1,2.0,2017,1,8068,False
Pay-monthly mobile,iD Mobile,2017 Q2,4.0,2017,2,8069,False
Pay-monthly mobile,iD Mobile,2017 Q3,2.0,2017,3,8070,False
Pay-monthly mobile,iD Mobile,2017 Q4,2.0,2017,4,8071,False
Pay-monthly mobile,iD Mobile,2018 Q1,2.0,2018,1,8072,False
Pay-monthly mobile,iD Mobile,2018 Q2,4.0,2018,2,8073,False
Pay-monthly mobile,iD Mobile,2018 Q3,6.0,2018,3,8074,False
Pay-monthly mobile,iD Mobile,2018 Q4,5.0,2018,4,8075,False
Pay-monthly mobile,iD Mobile,2019 Q1,2.0,2019,1,8076,False
Pay-monthly mobile,iD Mobile,2019 Q2,4.0,2019,2,8077,False
Pay-monthly mobile,iD Mobile,2019 Q3,2.0,2019,3,8078,False
Pay-monthly mobile,iD Mobile,2019 Q4,3.0,2019,4,8079,False
Pay-monthly mobile,iD Mobile,2020 Q1,1.0,2020,1,8080,False
Pay-monthly mobile,iD Mobile,2020 Q2,3.0,2020,2,8081,False
Pay-monthly mobile,iD Mobile,2020 Q3,2.0,2020,3,8082,False
Pay-monthly mobile,iD Mobile,2020 Q4,4.0,2020,4,8083,False
Pay-monthly mobile,iD Mobile,2021 Q1,4.0,2021,1,8084,False
Pay-monthly mobile,iD Mobile,2021 Q2,4.0,2021,2,8085,False
Pay-monthly mobile,iD Mobile,2021 Q3,3.0,2021,3,8086,False
Pay-monthly mobile,iD Mobile,2021 Q4,4.0,2021,4,8087,False
Pay-monthly mobile,iD Mobile,2022 Q1,3.0,2022,1,8088,False
Pay-monthly mobile,iD Mobile,2022 Q2,2.0,2022,2,8089,False
Pay-monthly mobile,iD Mobile,2022 Q3,3.0,2022,3,8090,False
Pay-monthly mobile,iD Mobile,2022 Q4,2.0,2022,4,8091,False
Pay-monthly mobile,iD Mobile,2023 Q1,2.0,2023,1,8092,False
Pay-monthly mobile,iD Mobile,2023 Q2,1.0,2023,2,8093,False
Pay-monthly mobile,iD Mobile,2023 Q3,3.0,2023,3,8094,False
Pay-monthly mobile,Industry Average,2010 Q4,12.0,2010,4,8043,True
Pay-monthly mobile,Industry Average,2011 Q1,11.0,2011,1,8044,True
Pay-monthly mobile,Industry Average,2011 Q2,11.0,2011,2,8045,True
Pay-monthly mobile,Industry Average,2011 Q3,10.0,2011,3,8046,True
Pay-monthly mobile,Industry Average,2011 Q4,10.0,2011,4,8047,True
Pay-monthly mobile,Industry Average,2012 Q1,8.0,2012,1,8048,True
Pay-monthly mobile,Industry Average,2012 Q2,8.0,2012,2,8049,True
Pay-monthly mobile,Industry Average,2012 Q3,9.0,2012,3,8050,True
Pay-monthly mobile,Industry Average,2012 Q4,8.0,2012,4,8051,True
Pay-monthly mobile,Industry Average,2013 Q1,7.0,2013,1,8052,True
Pay-monthly mobile,Industry Average,2013 Q2,8.0,2013,2,8053,True
Pay-monthly mobile,Industry Average,2013 Q3,9.0,2013,3,8054,True
Pay-monthly mobile,Industry Average,2013 Q4,9.0,2013,4,8055,True
Pay-monthly mobile,Industry Average,2014 Q1,7.0,2014,1,8056,True
Pay-monthly mobile,Industry Average,2014 Q2,6.0,2014,2,8057,True
Pay-monthly mobile,Industry Average,2014 Q3,7.0,2014,3,8058,True
Pay-monthly mobile,Industry Average,2014 Q4,6.0,2014,4,8059,True
Pay-monthly mobile,Industry Average,2015 Q1,5.0,2015,1,8060,True
Pay-monthly mobile,Industry Average,2015 Q2,5.0,2015,2,8061,True
Pay-monthly mobile,Industry Average,2015 Q3,5.0,2015,3,8062,True
Pay-monthly mobile,Industry Average,2015 Q4,5.0,2015,4,8063,True
Pay-monthly mobile,Industry Average,2016 Q1,4.0,2016,1,8064,True
Pay-monthly mobile,Industry Average,2016 Q2,4.0,2016,2,8065,True
Pay-monthly mobile,Industry Average,2016 Q3,4.0,2016,3,8066,True
Pay-monthly mobile,Industry Average,2016 Q4,3.0,2016,4,8067,True
Pay-monthly mobile,Industry Average,2017 Q1,3.0,2017,1,8068,True
Pay-monthly mobile,Industry Average,2017 Q2,4.0,2017,2,8069,True
Pay-monthly mobile,Industry Average,2017 Q3,3.0,2017,3,8070,True
Pay-monthly mobile,Industry Average,2017 Q4,3.0,2017,4,8071,True
Pay-monthly mobile,Industry Average,2018 Q1,3.0,2018,1,8072,True
Pay-monthly mobile,Industry Average,2018 Q2,4.0,2018,2,8073,True
Pay-monthly mobile,Industry Average,2018 Q3,3.0,2018,3,8074,True
Pay-monthly mobile,Industry Average,2018 Q4,3.0,2018,4,8075,True
Pay-monthly mobile,Industry Average,2019 Q1,2.0,2019,1,8076,True
Pay-monthly mobile,Industry Average,2019 Q2,2.0,2019,2,8077,True
Pay-monthly mobile,Industry Average,2019 Q3,2.0,2019,3,8078,True
Pay-monthly mobile,Industry Average,2019 Q4,2.0,2019,4,8079,True
Pay-monthly mobile,Industry Average,2020 Q1,2.0,2020,1,8080,True
Pay-monthly mobile,Industry Average,2020 Q2,2.0,2020,2,8081,True
Pay-monthly mobile,Industry Average,2020 Q3,2.0,2020,3,8082,True
Pay-monthly mobile,Industry Average,2020 Q4,3.0,2020,4,8083,True
Pay-monthly mobile,Industry Average,2021 Q1,3.0,2021,1,8084,True
Pay-monthly mobile,Industry Average,2021 Q2,3.0,2021,2,8085,True
Pay-monthly mobile,Industry Average,2021 Q3,3.0,2021,3,8086,True
Pay-monthly mobile,Industry Average,2021 Q4,3.0,2021,4,8087,True
Pay-monthly mobile,Industry Average,2022 Q1,3.0,2022,1,8088,True
Pay-monthly mobile,Industry Average,2022 Q2,3.0,2022,2,8089,True
Pay-monthly mobile,Industry Average,2022 Q3,2.0,2022,3,8090,True
Pay-monthly mobile,Industry Average,2022 Q4,2.0,2022,4,8091,True
Pay-monthly mobile,Industry Average,2023 Q1,2.0,2023,1,8092,True
Pay-monthly mobile,Industry Average,2023 Q2,2.0,2023,2,8093,True
Pay-monthly mobile,Industry Average,2023 Q3,3.0,2023,3,8094,True
Pay TV,EE (prev. BT),2010 Q4,34.0,2010,4,8043,False
Pay TV,EE (prev. BT),2011 Q1,27.0,2011,1,8044,False
Pay TV,EE (prev. BT),2011 Q2,25.0,2011,2,8045,False
Pay TV,EE (prev. BT),2011 Q3,23.0,2011,3,8046,False
Pay TV,EE (prev. BT),2011 Q4,22.0,2011,4,8047,False
Pay TV,EE (prev. BT),2012 Q1,29.0,2012,1,8048,False
Pay TV,EE (prev. BT),2012 Q2,26.0,2012,2,8049,False
Pay TV,EE (prev. BT),2012 Q3,55.0,2012,3,8050,False
Pay TV,EE (prev. BT),2012 Q4,31.0,2012,4,8051,False
Pay TV,EE (prev. BT),2013 Q1,25.0,2013,1,8052,False
Pay TV,EE (prev. BT),2013 Q2,18.0,2013,2,8053,False
Pay TV,EE (prev. BT),2013 Q3,17.0,2013,3,8054,False
Pay TV,EE (prev. BT),2013 Q4,15.0,2013,4,8055,False
Pay TV,EE (prev. BT),2014 Q1,15.0,2014,1,8056,False
Pay TV,EE (prev. BT),2014 Q2,11.0,2014,2,8057,False
Pay TV,EE (prev. BT),2014 Q3,25.0,2014,3,8058,False
Pay TV,EE (prev. BT),2014 Q4,15.0,2014,4,8059,False
Pay TV,EE (prev. BT),2015 Q1,20.0,2015,1,8060,False
Pay TV,EE (prev. BT),2015 Q2,16.0,2015,2,8061,False
Pay TV,EE (prev. BT),2015 Q3,19.0,2015,3,8062,False
Pay TV,EE (prev. BT),2015 Q4,17.0,2015,4,8063,False
Pay TV,EE (prev. BT),2016 Q1,19.0,2016,1,8064,False
Pay TV,EE (prev. BT),2016 Q2,13.0,2016,2,8065,False
Pay TV,EE (prev. BT),2016 Q3,14.0,2016,3,8066,False
Pay TV,EE (prev. BT),2016 Q4,18.0,2016,4,8067,False
Pay TV,EE (prev. BT),2017 Q1,16.0,2017,1,8068,False
Pay TV,EE (prev. BT),2017 Q2,7.0,2017,2,8069,False
Pay TV,EE (prev. BT),2017 Q3,15.0,2017,3,8070,False
Pay TV,EE (prev. BT),2017 Q4,12.0,2017,4,8071,False
Pay TV,EE (prev. BT),2018 Q1,10.0,2018,1,8072,False
Pay TV,EE (prev. BT),2018 Q2,8.0,2018,2,8073,False
Pay TV,EE (prev. BT),2018 Q3,9.0,2018,3,8074,False
Pay TV,EE (prev. BT),2018 Q4,7.0,2018,4,8075,False
Pay TV,EE (prev. BT),2019 Q1,9.0,2019,1,8076,False
Pay TV,EE (prev. BT),2019 Q2,5.0,2019,2,8077,False
Pay TV,EE (prev. BT),2019 Q3,10.0,2019,3,8078,False
Pay TV,EE (prev. BT),2019 Q4,8.0,2019,4,8079,False
Pay TV,EE (prev. BT),2020 Q1,8.0,2020,1,8080,False
Pay TV,EE (prev. BT),2020 Q2,5.0,2020,2,8081,False
Pay TV,EE (prev. BT),2020 Q3,6.0,2020,3,8082,False
Pay TV,EE (prev. BT),2020 Q4,4.0,2020,4,8083,False
Pay TV,EE (prev. BT),2021 Q1,5.0,2021,1,8084,False
Pay TV,EE (prev. BT),2021 Q2,6.0,2021,2,8085,False
Pay TV,EE (prev. BT),2021 Q3,7.0,2021,3,8086,False
Pay TV,EE (prev. BT),2021 Q4,7.0,2021,4,8087,False
Pay TV,EE (prev. BT),2022 Q1,11.0,2022,1,8088,False
Pay TV,EE (prev. BT),2022 Q2,10.0,2022,2,8089,False
Pay TV,EE (prev. BT),2022 Q3,7.0,2022,3,8090,False
Pay TV,EE (prev. BT),2022 Q4,7.0,2022,4,8091,False
Pay TV,EE (prev. BT),2023 Q1,2.0,2023,1,8092,False
Pay TV,EE (prev. BT),2023 Q2,9.0,2023,2,8093,False
Pay TV,EE (prev. BT),2023 Q3,8.0,2023,3,8094,False
Pay TV,EE (prev. BT),2023 Q4,6.0,2023,4,8095,False
Pay TV,EE (prev. BT),2024 Q1,7.0,2024,1,8096,False
Pay TV,EE (prev. BT),2024 Q2,6.0,2024,2,8097,False
Pay TV,EE (prev. BT),2024 Q3,6.0,2024,3,8098,False
Pay TV,EE (prev. BT),2024 Q4,5.0,2024,4,8099,False
Pay TV,Sky,2010 Q4,3.0,2010,4,8043,False
Pay TV,Sky,2011 Q1,3.0,2011,1,8044,False
Pay TV,Sky,2011 Q2,2.0,2011,2,8045,False
Pay TV,Sky,2011 Q3,2.0,2011,3,8046,False
Pay TV,Sky,2011 Q4,2.0,2011,4,8047,False
Pay TV,Sky,2012 Q1,2.0,2012,1,8048,False
Pay TV,Sky,2012 Q2,2.0,2012,2,8049,False
Pay TV,Sky,2012 Q3,2.0,2012,3,8050,False
Pay TV,Sky,2012 Q4,2.0,2012,4,8051,False
Pay TV,Sky,2013 Q1,2.0,2013,1,8052,False
Pay TV,Sky,2013 Q2,2.0,2013,2,8053,False
Pay TV,Sky,2013 Q3,2.0,2013,3,8054,False
Pay TV,Sky,2013 Q4,1.0,2013,4,8055,False
Pay TV,Sky,2014 Q1,1.0,2014,1,8056,False
Pay TV,Sky,2014 Q2,1.0,2014,2,8057,False
Pay TV,Sky,2014 Q3,2.0,2014,3,8058,False
Pay TV,Sky,2014 Q4,1.0,2014,4,8059,False
Pay TV,Sky,2015 Q1,1.0,2015,1,8060,False
Pay TV,Sky,2015 Q2,1.0,2015,2,8061,False
Pay TV,Sky,2015 Q3,1.0,2015,3,8062,False
Pay TV,Sky,2015 Q4,1.0,2015,4,8063,False
Pay TV,Sky,2016 Q1,2.0,2016,1,8064,False
Pay TV,Sky,2016 Q2,1.0,2016,2,8065,False
Pay TV,Sky,2016 Q3,2.0,2016,3,8066,False
Pay TV,Sky,2016 Q4,2.0,2016,4,8067,False
Pay TV,Sky,2017 Q1,2.0,2017,1,8068,False
Pay TV,Sky,2017 Q2,2.0,2017,2,8069,False
Pay TV,Sky,2017 Q3,2.0,2017,3,8070,False
Pay TV,Sky,2017 Q4,2.0,2017,4,8071,False
Pay TV,Sky,2018 Q1,2.0,2018,1,8072,False
Pay TV,Sky,2018 Q2,2.0,2018,2,8073,False
Pay TV,Sky,2018 Q3,2.0,2018,3,8074,False
Pay TV,Sky,2018 Q4,2.0,2018,4,8075,False
Pay TV,Sky,2019 Q1,2.0,2019,1,8076,False
Pay TV,Sky,2019 Q2,1.0,2019,2,8077,False
Pay TV,Sky,2019 Q3,1.0,2019,3,8078,False
Pay TV,Sky,2019 Q4,1.0,2019,4,8079,False
Pay TV,Sky,2020 Q1,2.0,2020,1,8080,False
Pay TV,Sky,2020 Q2,1.0,2020,2,8081,False
Pay TV,Sky,2020 Q3,1.0,2020,3,8082,False
Pay TV,Sky,2020 Q4,1.0,2020,4,8083,False
Pay TV,Sky,2021 Q1,1.0,2021,1,8084,False
Pay TV,Sky,2021 Q2,1.0,2021,2,8085,False
Pay TV,Sky,2021 Q3,1.0,2021,3,8086,False
Pay TV,Sky,2021 Q4,1.0,2021,4,8087,False
Pay TV,Sky,2022 Q1,2.0,2022,1,8088,False
Pay TV,Sky,2022 Q2,2.0,2022,2,8089,False
Pay TV,Sky,2022 Q3,2.0,2022,3,8090,False
Pay TV,Sky,2022 Q4,2.0,2022,4,8091,False
Pay TV,Sky,2023 Q1,2.0,2023,1,8092,False
Pay TV,Sky,2023 Q2,2.0,2023,2,8093,False
Pay TV,Sky,2023 Q3,2.0,2023,3,8094,False
Pay TV,Sky,2023 Q4,2.0,2023,4,8095,False
Pay TV,Sky,2024 Q1,2.0,2024,1,8096,False
Pay TV,Sky,2024 Q2,2.0,2024,2,8097,False
Pay TV,Sky,2024 Q3,3.0,2024,3,8098,False
Pay TV,Sky,2024 Q4,3.0,2024,4,8099,False
Pay TV,TalkTalk Group,2012 Q4,21.0,2012,4,8051,False
Pay TV,TalkTalk Group,2013 Q1,21.0,2013,1,8052,False
Pay TV,TalkTalk Group,2013 Q2,18.0,2013,2,8053,False
Pay TV,TalkTalk Group,2013 Q3,15.0,2013,3,8054,False
Pay TV,TalkTalk Group,2013 Q4,10.0,2013,4,8055,False
Pay TV,TalkTalk Group,2014 Q1,12.0,2014,1,8056,False
Pay TV,TalkTalk Group,2014 Q2,14.0,2014,2,8057,False
Pay TV,TalkTalk Group,2014 Q3,14.0,2014,3,8058,False
Pay TV,TalkTalk Group,2014 Q4,14.0,2014,4,8059,False
Pay TV,TalkTalk Group,2015 Q1,9.0,2015,1,8060,False
Pay TV,TalkTalk Group,2015 Q2,7.0,2015,2,8061,False
Pay TV,TalkTalk Group,2015 Q3,6.0,2015,3,8062,False
Pay TV,TalkTalk Group,2015 Q4,9.0,2015,4,8063,False
Pay TV,TalkTalk Group,2016 Q1,7.0,2016,1,8064,False
Pay TV,TalkTalk Group,2016 Q2,6.0,2016,2,8065,False
Pay TV,TalkTalk Group,2016 Q3,8.0,2016,3,8066,False
Pay TV,TalkTalk Group,2016 Q4,10.0,2016,4,8067,False
Pay TV,TalkTalk Group,2017 Q1,8.0,2017,1,8068,False
Pay TV,TalkTalk Group,2017 Q2,7.0,2017,2,8069,False
Pay TV,TalkTalk Group,2017 Q3,8.0,2017,3,8070,False
Pay TV,TalkTalk Group,2017 Q4,7.0,2017,4,8071,False
Pay TV,TalkTalk Group,2018 Q1,14.0,2018,1,8072,False
Pay TV,TalkTalk Group,2018 Q2,9.0,2018,2,8073,False
Pay TV,TalkTalk Group,2018 Q3,8.0,2018,3,8074,False
Pay TV,TalkTalk Group,2018 Q4,8.0,2018,4,8075,False
Pay TV,TalkTalk Group,2019 Q1,7.0,2019,1,8076,False
Pay TV,TalkTalk Group,2019 Q2,6.0,2019,2,8077,False
Pay TV,TalkTalk Group,2019 Q3,3.0,2019,3,8078,False
Pay TV,TalkTalk Group,2019 Q4,5.0,2019,4,8079,False
Pay TV,TalkTalk Group,2020 Q1,5.0,2020,1,8080,False
Pay TV,TalkTalk Group,2020 Q2,5.0,2020,2,8081,False
Pay TV,TalkTalk Group,2020 Q3,2.0,2020,3,8082,False
Pay TV,TalkTalk Group,2020 Q4,3.0,2020,4,8083,False
Pay TV,TalkTalk Group,2021 Q1,3.0,2021,1,8084,False
Pay TV,TalkTalk Group,2021 Q2,3.0,2021,2,8085,False
Pay TV,TalkTalk Group,2021 Q3,3.0,2021,3,8086,False
Pay TV,TalkTalk Group,2021 Q4,3.0,2021,4,8087,False
Pay TV,TalkTalk Group,2022 Q1,4.0,2022,1,8088,False
Pay TV,TalkTalk Group,2022 Q2,4.0,2022,2,8089,False
Pay TV,TalkTalk Group,2022 Q3,1.0,2022,3,8090,False
Pay TV,TalkTalk Group,2022 Q4,2.0,2022,4,8091,False
Pay TV,TalkTalk Group,2023 Q1,3.0,2023,1,8092,False
Pay TV,TalkTalk Group,2023 Q2,2.0,2023,2,8093,False
Pay TV,TalkTalk Group,2023 Q3,2.0,2023,3,8094,False
Pay TV,TalkTalk Group,2023 Q4,2.0,2023,4,8095,False
Pay TV,TalkTalk Group,2024 Q1,3.0,2024,1,8096,False
Pay TV,TalkTalk Group,2024 Q2,1.0,2024,2,8097,False
Pay TV,TalkTalk Group,2024 Q3,2.0,2024,3,8098,False
Pay TV,TalkTalk Group,2024 Q4,2.0,2024,4,8099,False
Pay TV,Virgin Media,2010 Q4,8.0,2010,4,8043,False
Pay TV,Virgin Media,2011 Q1,7.0,2011,1,8044,False
Pay TV,Virgin Media,2011 Q2,7.0,2011,2,8045,False
Pay TV,Virgin Media,2011 Q3,6.0,2011,3,8046,False
Pay TV,Virgin Media,2011 Q4,5.0,2011,4,8047,False
Pay TV,Virgin Media,2012 Q1,5.0,2012,1,8048,False
Pay TV,Virgin Media,2012 Q2,4.0,2012,2,8049,False
Pay TV,Virgin Media,2012 Q3,6.0,2012,3,8050,False
Pay TV,Virgin Media,2012 Q4,4.0,2012,4,8051,False
Pay TV,Virgin Media,2013 Q1,5.0,2013,1,8052,False
Pay TV,Virgin Media,2013 Q2,4.0,2013,2,8053,False
Pay TV,Virgin Media,2013 Q3,5.0,2013,3,8054,False
Pay TV,Virgin Media,2013 Q4,4.0,2013,4,8055,False
Pay TV,Virgin Media,2014 Q1,4.0,2014,1,8056,False
Pay TV,Virgin Media,2014 Q2,5.0,2014,2,8057,False
Pay TV,Virgin Media,2014 Q3,5.0,2014,3,8058,False
Pay TV,Virgin Media,2014 Q4,3.0,2014,4,8059,False
Pay TV,Virgin Media,2015 Q1,4.0,2015,1,8060,False
Pay TV,Virgin Media,2015 Q2,5.0,2015,2,8061,False
Pay TV,Virgin Media,2015 Q3,7.0,2015,3,8062,False
Pay TV,Virgin Media,2015 Q4,9.0,2015,4,8063,False
Pay TV,Virgin Media,2016 Q1,9.0,2016,1,8064,False
Pay TV,Virgin Media,2016 Q2,8.0,2016,2,8065,False
Pay TV,Virgin Media,2016 Q3,9.0,2016,3,8066,False
Pay TV,Virgin Media,2016 Q4,9.0,2016,4,8067,False
Pay TV,Virgin Media,2017 Q1,9.0,2017,1,8068,False
Pay TV,Virgin Media,2017 Q2,9.0,2017,2,8069,False
Pay TV,Virgin Media,2017 Q3,19.0,2017,3,8070,False
Pay TV,Virgin Media,2017 Q4,10.0,2017,4,8071,False
Pay TV,Virgin Media,2018 Q1,7.0,2018,1,8072,False
Pay TV,Virgin Media,2018 Q2,11.0,2018,2,8073,False
Pay TV,Virgin Media,2018 Q3,14.0,2018,3,8074,False
Pay TV,Virgin Media,2018 Q4,9.0,2018,4,8075,False
Pay TV,Virgin Media,2019 Q1,8.0,2019,1,8076,False
Pay TV,Virgin Media,2019 Q2,8.0,2019,2,8077,False
Pay TV,Virgin Media,2019 Q3,11.0,2019,3,8078,False
Pay TV,Virgin Media,2019 Q4,12.0,2019,4,8079,False
Pay TV,Virgin Media,2020 Q1,17.0,2020,1,8080,False
Pay TV,Virgin Media,2020 Q2,9.0,2020,2,8081,False
Pay TV,Virgin Media,2020 Q3,8.0,2020,3,8082,False
Pay TV,Virgin Media,2020 Q4,7.0,2020,4,8083,False
Pay TV,Virgin Media,2021 Q1,10.0,2021,1,8084,False
Pay TV,Virgin Media,2021 Q2,10.0,2021,2,8085,False
Pay TV,Virgin Media,2021 Q3,9.0,2021,3,8086,False
Pay TV,Virgin Media,2021 Q4,8.0,2021,4,8087,False
Pay TV,Virgin Media,2022 Q1,9.0,2022,1,8088,False
Pay TV,Virgin Media,2022 Q2,10.0,2022,2,8089,False
Pay TV,Virgin Media,2022 Q3,20.0,2022,3,8090,False
Pay TV,Virgin Media,2022 Q4,13.0,2022,4,8091,False
Pay TV,Virgin Media,2023 Q1,11.0,2023,1,8092,False
Pay TV,Virgin Media,2023 Q2,9.0,2023,2,8093,False
Pay TV,Virgin Media,2023 Q3,9.0,2023,3,8094,False
Pay TV,Virgin Media,2023 Q4,7.0,2023,4,8095,False
Pay TV,Virgin Media,2024 Q1,8.0,2024,1,8096,False
Pay TV,Virgin Media,2024 Q2,5.0,2024,2,8097,False
Pay TV,Virgin Media,2024 Q3,5.0,2024,3,8098,False
Pay TV,Virgin Media,2024 Q4,3.0,2024,4,8099,False
Pay TV,Industry Average,2010 Q4,5.0,2010,4,8043,True
Pay TV,Industry Average,2011 Q1,5.0,2011,1,8044,True
Pay TV,Industry Average,2011 Q2,5.0,2011,2,8045,True
Pay TV,Industry Average,2011 Q3,4.0,2011,3,8046,True
Pay TV,Industry Average,2011 Q4,4.0,2011,4,8047,True
Pay TV,Industry Average,2012 Q1,4.0,2012,1,8048,True
Pay TV,Industry Average,2012 Q2,4.0,2012,2,8049,True
Pay TV,Industry Average,2012 Q3,6.0,2012,3,8050,True
Pay TV,Industry Average,2012 Q4,5.0,2012,4,8051,True
Pay TV,Industry Average,2013 Q1,5.0,2013,1,8052,True
Pay TV,Industry Average,2013 Q2,5.0,2013,2,8053,True
Pay TV,Industry Average,2013 Q3,4.0,2013,3,8054,True
Pay TV,Industry Average,2013 Q4,3.0,2013,4,8055,True
Pay TV,Industry Average,2014 Q1,4.0,2014,1,8056,True
Pay TV,Industry Average,2014 Q2,4.0,2014,2,8057,True
Pay TV,Industry Average,2014 Q3,5.0,2014,3,8058,True
Pay TV,Industry Average,2014 Q4,4.0,2014,4,8059,True
Pay TV,Industry Average,2015 Q1,4.0,2015,1,8060,True
Pay TV,Industry Average,2015 Q2,4.0,2015,2,8061,True
Pay TV,Industry Average,2015 Q3,4.0,2015,3,8062,True
Pay TV,Industry Average,2015 Q4,5.0,2015,4,8063,True
Pay TV,Industry Average,2016 Q1,5.0,2016,1,8064,True
Pay TV,Industry Average,2016 Q2,4.0,2016,2,8065,True
Pay TV,Industry Average,2016 Q3,5.0,2016,3,8066,True
Pay TV,Industry Average,2016 Q4,5.0,2016,4,8067,True
Pay TV,Industry Average,2017 Q1,5.0,2017,1,8068,True
Pay TV,Industry Average,2017 Q2,5.0,2017,2,8069,True
Pay TV,Industry Average,2017 Q3,8.0,2017,3,8070,True
Pay TV,Industry Average,2017 Q4,5.0,2017,4,8071,True
Pay TV,Industry Average,2018 Q1,5.0,2018,1,8072,True
Pay TV,Industry Average,2018 Q2,5.0,2018,2,8073,True
Pay TV,Industry Average,2018 Q3,6.0,2018,3,8074,True
Pay TV,Industry Average,2018 Q4,4.0,2018,4,8075,True
Pay TV,Industry Average,2019 Q1,5.0,2019,1,8076,True
Pay TV,Industry Average,2019 Q2,4.0,2019,2,8077,True
Pay TV,Industry Average,2019 Q3,5.0,2019,3,8078,True
Pay TV,Industry Average,2019 Q4,5.0,2019,4,8079,True
Pay TV,Industry Average,2020 Q1,6.0,2020,1,8080,True
Pay TV,Industry Average,2020 Q2,4.0,2020,2,8081,True
Pay TV,Industry Average,2020 Q3,3.0,2020,3,8082,True
Pay TV,Industry Average,2020 Q4,3.0,2020,4,8083,True
Pay TV,Industry Average,2021 Q1,4.0,2021,1,8084,True
Pay TV,Industry Average,2021 Q2,4.0,2021,2,8085,True
Pay TV,Industry Average,2021 Q3,4.0,2021,3,8086,True
Pay TV,Industry Average,2021 Q4,3.0,2021,4,8087,True
Pay TV,Industry Average,2022 Q1,5.0,2022,1,8088,True
Pay TV,Industry Average,2022 Q2,5.0,2022,2,8089,True
Pay TV,Industry Average,2022 Q3,7.0,2022,3,8090,True
Pay TV,Industry Average,2022 Q4,5.0,2022,4,8091,True
Pay TV,Industry Average,2023 Q1,4.0,2023,1,8092,True
Pay TV,Industry Average,2023 Q2,4.0,2023,2,8093,True
Pay TV,Industry Average,2023 Q3,4.0,2023,3,8094,True
Pay TV,Industry Average,2023 Q4,3.0,2023,4,8095,True
Pay TV,Industry Average,2024 Q1,4.0,2024,1,8096,True
Pay TV,Industry Average,2024 Q2,3.0,2024,2,8097,True
Pay TV,Industry Average,2024 Q3,3.0,2024,3,8098,True
Pay TV,Industry Average,2024 Q4,3.0,2024,4,8099,True
